"junior" "senior" "rule"
"Goniodelphis_hudsoni" "Meherrinia_isoni" "rule_2b"
"Graamocetus_longicollis" "Lonchodelphis_occiduus" "rule_1b"
"Graamocetus_longicollis" "Microzeuglodon_caucasicum" "rule_1b"
"Graamocetus_longicollis" "Miokogia_elongatus" "rule_1b"
"Graamocetus_longicollis" "Nannolithax_gracilis" "rule_1b"
"Graamocetus_longicollis" "Oedolithax_mira" "rule_1b"
"Graamocetus_longicollis" "Oligodelphis_azerbajdzanicus" "rule_1b"
"Graamocetus_longicollis" "Phococetus_vasconum" "rule_1b"
"Graamocetus_longicollis" "Priscophyseter_typus" "rule_1b"
"Graamocetus_longicollis" "Sachalinocetus_cholmicus" "rule_1b"
"Graamocetus_longicollis" "Sulakocetus_dagestanicus" "rule_1b"
"Graamocetus_longicollis" "Chilcacetus_cavirhinus" "rule_2b"
"Graamocetus_longicollis" "Ediscetus_osbornei" "rule_2b"
"Graamocetus_longicollis" "Ashleycetus_planicapitis" "rule_2b"
"Graamocetus_longicollis" "Inticetus_vertizi" "rule_2b"
"Graamocetus_longicollis" "Mirocetus_riabinini" "rule_2b"
"Graamocetus_longicollis" "Olympicetus_avitus" "rule_2b"
"Graamocetus_longicollis" "Simocetus_rayi" "rule_2b"
"Hadrodelphis_poseidon" "Hadrodelphis_calvertense" "rule_2b"
"Hemisyntrachelus_oligodon" "Hemisyntrachelus_cortesii" "rule_2b"
"Heterocetus_brevifrons" "Heterocetus_guiscardii" "rule_1b"
"Heterocetus_brevifrons" "Heterocetus_major" "rule_1b"
"Heterocetus_brevifrons" "Heterocetus_scriptus" "rule_1b"
"Heterocetus_guiscardii" "Heterocetus_major" "rule_1b"
"Heterocetus_guiscardii" "Heterocetus_scriptus" "rule_1b"
"Heterocetus_major" "Heterocetus_scriptus" "rule_1b"
"Heterodelphis_croatica" "Heterodelphis_klinderi" "rule_1b"
"Heterodelphis_croatica" "Heterodelphis_leiodontus" "rule_1b"
"Heterodelphis_klinderi" "Heterodelphis_leiodontus" "rule_1b"
"Hibacetus_hirosei" "Imerocetus_karaganicus" "rule_1b"
"Hibacetus_hirosei" "Palaeobalaena_bergi" "rule_1b"
"Hibacetus_hirosei" "Eucetotherium_helmersenii" "rule_2b"
"Hibacetus_hirosei" "Vampalus_sayasanicus" "rule_2b"
"Hibacetus_hirosei" "Ciuciulea_davidi" "rule_2b"
"Hibacetus_hirosei" "Tiucetus_rosae" "rule_2b"
"Hibacetus_hirosei" "Cephalotropis_coronatus" "rule_2b"
"Hibacetus_hirosei" "Cophocetus_oregonensis" "rule_2b"
"Hibacetus_hirosei" "Herentalia_nigra" "rule_2b"
"Hibacetus_hirosei" "Joumocetus_shimizui" "rule_2b"
"Hibacetus_hirosei" "Titanocetus_sammarinensis" "rule_2b"
"Hibacetus_hirosei" "Piscobalaena_nana" "rule_2b"
"Himalayacetus_subathuensis" "Nalacetus_ratimitus" "rule_2b"
"Himalayacetus_subathuensis" "Ichthyolestes_pinfoldi" "rule_2b"
"Hoplocetus_borgerhoutensis" "Hoplocetus_crassidens" "rule_1b"
"Hoplocetus_borgerhoutensis" "Hoplocetus_curvidens" "rule_1b"
"Hoplocetus_borgerhoutensis" "Hoplocetus_ritzi" "rule_1b"
"Hoplocetus_crassidens" "Hoplocetus_curvidens" "rule_1b"
"Hoplocetus_crassidens" "Hoplocetus_ritzi" "rule_1b"
"Hoplocetus_curvidens" "Hoplocetus_ritzi" "rule_1b"
"Idiocetus_guicciardinii" "Archaeobalaena_dosanko" "rule_2b"
"Idiocetus_guicciardinii" "Antwerpibalaena_liberatlas" "rule_2b"
"Idiocetus_guicciardinii" "Peripolocetus_vexillifer" "rule_2b"
"Idiocetus_guicciardinii" "Morenocetus_parvus" "rule_2b"
"Idiocetus_guicciardinii" "Balaenella_brachyrhynus" "rule_2b"
"Idiorophus_bolzanensis" "Idiorophus_patagonicus" "rule_2b"
"Imerocetus_karaganicus" "Palaeobalaena_bergi" "rule_1b"
"Imerocetus_karaganicus" "Eucetotherium_helmersenii" "rule_2b"
"Imerocetus_karaganicus" "Vampalus_sayasanicus" "rule_2b"
"Imerocetus_karaganicus" "Ciuciulea_davidi" "rule_2b"
"Imerocetus_karaganicus" "Tiucetus_rosae" "rule_2b"
"Imerocetus_karaganicus" "Cephalotropis_coronatus" "rule_2b"
"Imerocetus_karaganicus" "Cophocetus_oregonensis" "rule_2b"
"Imerocetus_karaganicus" "Herentalia_nigra" "rule_2b"
"Imerocetus_karaganicus" "Joumocetus_shimizui" "rule_2b"
"Imerocetus_karaganicus" "Titanocetus_sammarinensis" "rule_2b"
"Imerocetus_karaganicus" "Piscobalaena_nana" "rule_2b"
"Imerodelphis_thabagarii" "Microphocaena_podolica" "rule_1b"
"Imerodelphis_thabagarii" "Wimahl_chinookensis" "rule_2b"
"Imerodelphis_thabagarii" "Kampholophos_serrulus" "rule_2b"
"Imerodelphis_thabagarii" "Rudicetus_squalodontoides" "rule_2b"
"Indocetus_ramani" "Kharodacetus_sahnii" "rule_1b"
"Indocetus_ramani" "Makaracetus_bidens" "rule_1b"
"Indocetus_ramani" "Pappocetus_lugardi" "rule_1b"
"Indocetus_ramani" "Takracetus_simus" "rule_1b"
"Indocetus_ramani" "Togocetus_traversei" "rule_1b"
"Indocetus_ramani" "Natchitochia_jonesi" "rule_2b"
"Indocetus_ramani" "Peregocetus_pacificus" "rule_2b"
"Indocetus_ramani" "Tupelocetus_palmeri" "rule_2b"
"Indocetus_ramani" "Maiacetus_inuus" "rule_2b"
"Indocetus_ramani" "Aegyptocetus_tarfa" "rule_2b"
"Indocetus_ramani" "Gaviacetus_razai" "rule_2b"
"Indocetus_ramani" "Qaisracetus_arifi" "rule_2b"
"Indocetus_ramani" "Carolinacetus_gingerichi" "rule_2b"
"Indocetus_ramani" "Artiocetus_clavis" "rule_2b"
"Indocetus_ramani" "Protocetus_atavus" "rule_2b"
"Indocetus_ramani" "Georgiacetus_vogtlensis" "rule_2b"
"Inia_araguaiaensis" "Inia_boliviensis" "rule_1b"
"Inia_araguaiaensis" "Inia_geoffrensis" "rule_2b"
"Inia_boliviensis" "Inia_geoffrensis" "rule_2b"
"Iniopsis_caucasica" "Vanbreenia_trigonia" "rule_1b"
"Iniopsis_caucasica" "Mycteriacetus_bellunensis" "rule_2b"
"Kentriodon_fuchsii" "Kentriodon_hobetsu" "rule_1b"
"Kentriodon_fuchsii" "Kentriodon_hoepfneri" "rule_1b"
"Kentriodon_fuchsii" "Kentriodon_diusinus" "rule_2b"
"Kentriodon_fuchsii" "Kentriodon_nakajimai" "rule_2b"
"Kentriodon_fuchsii" "Kentriodon_obscurus" "rule_2b"
"Kentriodon_fuchsii" "Kentriodon_schneideri" "rule_2b"
"Kentriodon_fuchsii" "Kentriodon_pernix" "rule_2b"
"Kentriodon_hobetsu" "Kentriodon_hoepfneri" "rule_1b"
"Kentriodon_hobetsu" "Kentriodon_diusinus" "rule_2b"
"Kentriodon_hobetsu" "Kentriodon_nakajimai" "rule_2b"
"Kentriodon_hobetsu" "Kentriodon_obscurus" "rule_2b"
"Kentriodon_hobetsu" "Kentriodon_schneideri" "rule_2b"
"Kentriodon_hobetsu" "Kentriodon_pernix" "rule_2b"
"Kentriodon_hoepfneri" "Kentriodon_diusinus" "rule_2b"
"Kentriodon_hoepfneri" "Kentriodon_nakajimai" "rule_2b"
"Kentriodon_hoepfneri" "Kentriodon_obscurus" "rule_2b"
"Kentriodon_hoepfneri" "Kentriodon_schneideri" "rule_2b"
"Kentriodon_hoepfneri" "Kentriodon_pernix" "rule_2b"
"Kharodacetus_sahnii" "Makaracetus_bidens" "rule_1b"
"Kharodacetus_sahnii" "Pappocetus_lugardi" "rule_1b"
"Kharodacetus_sahnii" "Takracetus_simus" "rule_1b"
"Kharodacetus_sahnii" "Togocetus_traversei" "rule_1b"
"Kharodacetus_sahnii" "Natchitochia_jonesi" "rule_2b"
"Kharodacetus_sahnii" "Peregocetus_pacificus" "rule_2b"
"Kharodacetus_sahnii" "Tupelocetus_palmeri" "rule_2b"
"Kharodacetus_sahnii" "Maiacetus_inuus" "rule_2b"
"Kharodacetus_sahnii" "Aegyptocetus_tarfa" "rule_2b"
"Kharodacetus_sahnii" "Gaviacetus_razai" "rule_2b"
"Kharodacetus_sahnii" "Qaisracetus_arifi" "rule_2b"
"Kharodacetus_sahnii" "Carolinacetus_gingerichi" "rule_2b"
"Kharodacetus_sahnii" "Artiocetus_clavis" "rule_2b"
"Kharodacetus_sahnii" "Protocetus_atavus" "rule_2b"
"Kharodacetus_sahnii" "Georgiacetus_vogtlensis" "rule_2b"
"Khoikhoicetus_kergueleni" "Khoikhoicetus_agulhasis" "rule_2b"
"Kogiopsis_floridana" "Idiophyseter_merriami" "rule_2b"
"Kogiopsis_floridana" "Diaphorocetus_poucheti" "rule_2b"
"Kogiopsis_floridana" "Placoziphius_duboisii" "rule_2b"
"Kurdalagonus_maicopicum" "Kurdalagonus_mchedlidzei" "rule_2b"
"Lagenorhynchus_harmatuki" "Lagenorhynchus_albirostris" "rule_2b"
"Lamprolithax_annectens" "Lamprolithax_simulans" "rule_1b"
"Leptodelphis_stavropolitanus" "Sarmatodelphis_moldavicus" "rule_1b"
"Leptodelphis_stavropolitanus" "Sophianacetus_commenticius" "rule_1b"
"Liolithax_kernensis" "Liolithax_pappus" "rule_2b"
"Lissodelphis_fockii" "Lissodelphis_nordmanni" "rule_1b"
"Lissodelphis_fockii" "Lissodelphis_peronii" "rule_2b"
"Lissodelphis_fockii" "Lissodelphis_borealis" "rule_2b"
"Lissodelphis_nordmanni" "Lissodelphis_peronii" "rule_2b"
"Lissodelphis_nordmanni" "Lissodelphis_borealis" "rule_2b"
"Lonchodelphis_occiduus" "Microzeuglodon_caucasicum" "rule_1b"
"Lonchodelphis_occiduus" "Miokogia_elongatus" "rule_1b"
"Lonchodelphis_occiduus" "Nannolithax_gracilis" "rule_1b"
"Lonchodelphis_occiduus" "Oedolithax_mira" "rule_1b"
"Lonchodelphis_occiduus" "Oligodelphis_azerbajdzanicus" "rule_1b"
"Lonchodelphis_occiduus" "Phococetus_vasconum" "rule_1b"
"Lonchodelphis_occiduus" "Priscophyseter_typus" "rule_1b"
"Lonchodelphis_occiduus" "Sachalinocetus_cholmicus" "rule_1b"
"Lonchodelphis_occiduus" "Sulakocetus_dagestanicus" "rule_1b"
"Lonchodelphis_occiduus" "Chilcacetus_cavirhinus" "rule_2b"
"Lonchodelphis_occiduus" "Ediscetus_osbornei" "rule_2b"
"Lonchodelphis_occiduus" "Ashleycetus_planicapitis" "rule_2b"
"Lonchodelphis_occiduus" "Inticetus_vertizi" "rule_2b"
"Lonchodelphis_occiduus" "Mirocetus_riabinini" "rule_2b"
"Lonchodelphis_occiduus" "Olympicetus_avitus" "rule_2b"
"Lonchodelphis_occiduus" "Simocetus_rayi" "rule_2b"
"Loxolithax_sinuosa" "Numataphocoena_yamashitai" "rule_1b"
"Loxolithax_sinuosa" "Brabocetus_gigaseorum" "rule_2b"
"Loxolithax_sinuosa" "Semirostrum_ceruttii" "rule_2b"
"Loxolithax_sinuosa" "Archaeophocaena_teshioensis" "rule_2b"
"Loxolithax_sinuosa" "Miophocaena_nishinoi" "rule_2b"
"Loxolithax_sinuosa" "Septemtriocetus_bosselaersi" "rule_2b"
"Loxolithax_sinuosa" "Salumiphocaena_stocktoni" "rule_2b"
"Loxolithax_sinuosa" "Australithax_intermedia" "rule_2b"
"Loxolithax_sinuosa" "Lomacetus_ginsburgi" "rule_2b"
"Loxolithax_sinuosa" "Pterophocaena_nishinoi" "rule_2b"
"Loxolithax_sinuosa" "Phocoenoides_dalli" "rule_2b"
"Macrodelphinus_valenciennesii" "Macrodelphinus_kelloggi" "rule_2b"
"Makaracetus_bidens" "Pappocetus_lugardi" "rule_1b"
"Makaracetus_bidens" "Takracetus_simus" "rule_1b"
"Makaracetus_bidens" "Togocetus_traversei" "rule_1b"
"Makaracetus_bidens" "Natchitochia_jonesi" "rule_2b"
"Makaracetus_bidens" "Peregocetus_pacificus" "rule_2b"
"Makaracetus_bidens" "Tupelocetus_palmeri" "rule_2b"
"Makaracetus_bidens" "Maiacetus_inuus" "rule_2b"
"Makaracetus_bidens" "Aegyptocetus_tarfa" "rule_2b"
"Makaracetus_bidens" "Gaviacetus_razai" "rule_2b"
"Makaracetus_bidens" "Qaisracetus_arifi" "rule_2b"
"Makaracetus_bidens" "Carolinacetus_gingerichi" "rule_2b"
"Makaracetus_bidens" "Artiocetus_clavis" "rule_2b"
"Makaracetus_bidens" "Protocetus_atavus" "rule_2b"
"Makaracetus_bidens" "Georgiacetus_vogtlensis" "rule_2b"
"Masracetus_markgrafi" "Stromerius_nidensis" "rule_1b"
"Masracetus_markgrafi" "Sulaimanitherium_dhanotri" "rule_1b"
"Masracetus_markgrafi" "Ocucajea_picklingi" "rule_2b"
"Masracetus_markgrafi" "Supayacetus_muizoni" "rule_2b"
"Masracetus_markgrafi" "Ancalecetus_simonsi" "rule_2b"
"Masracetus_markgrafi" "Saghacetus_osiris" "rule_2b"
"Masracetus_markgrafi" "Zygorhiza_kochii" "rule_2b"
"Megaptera_brachychira" "Megaptera_mysticetoides" "rule_1b"
"Megaptera_brachychira" "Megaptera_hubachi" "rule_2b"
"Megaptera_brachychira" "Megaptera_novaeangliae" "rule_2b"
"Megaptera_mysticetoides" "Megaptera_hubachi" "rule_2b"
"Megaptera_mysticetoides" "Megaptera_novaeangliae" "rule_2b"
"Mesocetus_agrami" "Mesocetus_aquitanicus" "rule_1b"
"Mesocetus_agrami" "Mesocetus_hungaricus" "rule_1b"
"Mesocetus_agrami" "Mesocetus_siphunculus" "rule_1b"
"Mesocetus_agrami" "Mesocetus_longirostris" "rule_2b"
"Mesocetus_aquitanicus" "Mesocetus_hungaricus" "rule_1b"
"Mesocetus_aquitanicus" "Mesocetus_siphunculus" "rule_1b"
"Mesocetus_aquitanicus" "Mesocetus_longirostris" "rule_2b"
"Mesocetus_hungaricus" "Mesocetus_siphunculus" "rule_1b"
"Mesocetus_hungaricus" "Mesocetus_longirostris" "rule_2b"
"Mesocetus_siphunculus" "Mesocetus_longirostris" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_tumidirostris" "rule_1b"
"Mesoplodon_longirostris" "Mesoplodon_posti" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_slangkopi" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_hotaula" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_traversii" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_perrini" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_bowdoini" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_hectori" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_stejnegeri" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_carlhubbsi" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_peruvianus" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_densirostris" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_layardii" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_grayi" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_mirus" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_bidens" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_ginkgodens" "rule_2b"
"Mesoplodon_longirostris" "Mesoplodon_europaeus" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_posti" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_slangkopi" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_hotaula" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_traversii" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_perrini" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_bowdoini" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_hectori" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_stejnegeri" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_carlhubbsi" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_peruvianus" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_densirostris" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_layardii" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_grayi" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_mirus" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_bidens" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_ginkgodens" "rule_2b"
"Mesoplodon_tumidirostris" "Mesoplodon_europaeus" "rule_2b"
"Micromysticetus_tobieni" "Micromysticetus_rothauseni" "rule_2b"
"Microphocaena_podolica" "Wimahl_chinookensis" "rule_2b"
"Microphocaena_podolica" "Kampholophos_serrulus" "rule_2b"
"Microphocaena_podolica" "Rudicetus_squalodontoides" "rule_2b"
"Microzeuglodon_caucasicum" "Miokogia_elongatus" "rule_1b"
"Microzeuglodon_caucasicum" "Nannolithax_gracilis" "rule_1b"
"Microzeuglodon_caucasicum" "Oedolithax_mira" "rule_1b"
"Microzeuglodon_caucasicum" "Oligodelphis_azerbajdzanicus" "rule_1b"
"Microzeuglodon_caucasicum" "Phococetus_vasconum" "rule_1b"
"Microzeuglodon_caucasicum" "Priscophyseter_typus" "rule_1b"
"Microzeuglodon_caucasicum" "Sachalinocetus_cholmicus" "rule_1b"
"Microzeuglodon_caucasicum" "Sulakocetus_dagestanicus" "rule_1b"
"Microzeuglodon_caucasicum" "Chilcacetus_cavirhinus" "rule_2b"
"Microzeuglodon_caucasicum" "Ediscetus_osbornei" "rule_2b"
"Microzeuglodon_caucasicum" "Ashleycetus_planicapitis" "rule_2b"
"Microzeuglodon_caucasicum" "Inticetus_vertizi" "rule_2b"
"Microzeuglodon_caucasicum" "Mirocetus_riabinini" "rule_2b"
"Microzeuglodon_caucasicum" "Olympicetus_avitus" "rule_2b"
"Microzeuglodon_caucasicum" "Simocetus_rayi" "rule_2b"
"Miodelphis_californicus" "Platylithax_robusta" "rule_1b"
"Miodelphis_californicus" "Macrokentriodon_morani" "rule_2b"
"Miodelphis_californicus" "Pithanodelphis_cornutus" "rule_2b"
"Miodelphis_californicus" "Tagicetus_joneti" "rule_2b"
"Miokogia_elongatus" "Nannolithax_gracilis" "rule_1b"
"Miokogia_elongatus" "Oedolithax_mira" "rule_1b"
"Miokogia_elongatus" "Oligodelphis_azerbajdzanicus" "rule_1b"
"Miokogia_elongatus" "Phococetus_vasconum" "rule_1b"
"Miokogia_elongatus" "Priscophyseter_typus" "rule_1b"
"Miokogia_elongatus" "Sachalinocetus_cholmicus" "rule_1b"
"Miokogia_elongatus" "Sulakocetus_dagestanicus" "rule_1b"
"Miokogia_elongatus" "Chilcacetus_cavirhinus" "rule_2b"
"Miokogia_elongatus" "Ediscetus_osbornei" "rule_2b"
"Miokogia_elongatus" "Ashleycetus_planicapitis" "rule_2b"
"Miokogia_elongatus" "Inticetus_vertizi" "rule_2b"
"Miokogia_elongatus" "Mirocetus_riabinini" "rule_2b"
"Miokogia_elongatus" "Olympicetus_avitus" "rule_2b"
"Miokogia_elongatus" "Simocetus_rayi" "rule_2b"
"Nannolithax_gracilis" "Oedolithax_mira" "rule_1b"
"Nannolithax_gracilis" "Oligodelphis_azerbajdzanicus" "rule_1b"
"Nannolithax_gracilis" "Phococetus_vasconum" "rule_1b"
"Nannolithax_gracilis" "Priscophyseter_typus" "rule_1b"
"Nannolithax_gracilis" "Sachalinocetus_cholmicus" "rule_1b"
"Nannolithax_gracilis" "Sulakocetus_dagestanicus" "rule_1b"
"Nannolithax_gracilis" "Chilcacetus_cavirhinus" "rule_2b"
"Nannolithax_gracilis" "Ediscetus_osbornei" "rule_2b"
"Nannolithax_gracilis" "Ashleycetus_planicapitis" "rule_2b"
"Nannolithax_gracilis" "Inticetus_vertizi" "rule_2b"
"Nannolithax_gracilis" "Mirocetus_riabinini" "rule_2b"
"Nannolithax_gracilis" "Olympicetus_avitus" "rule_2b"
"Nannolithax_gracilis" "Simocetus_rayi" "rule_2b"
"Neosqualodon_assenzae" "Neosqualodon_gastaldii" "rule_1b"
"Notiocetus_platensis" "Notiocetus_romerianus" "rule_1b"
"Numataphocoena_yamashitai" "Brabocetus_gigaseorum" "rule_2b"
"Numataphocoena_yamashitai" "Semirostrum_ceruttii" "rule_2b"
"Numataphocoena_yamashitai" "Archaeophocaena_teshioensis" "rule_2b"
"Numataphocoena_yamashitai" "Miophocaena_nishinoi" "rule_2b"
"Numataphocoena_yamashitai" "Septemtriocetus_bosselaersi" "rule_2b"
"Numataphocoena_yamashitai" "Salumiphocaena_stocktoni" "rule_2b"
"Numataphocoena_yamashitai" "Australithax_intermedia" "rule_2b"
"Numataphocoena_yamashitai" "Lomacetus_ginsburgi" "rule_2b"
"Numataphocoena_yamashitai" "Pterophocaena_nishinoi" "rule_2b"
"Numataphocoena_yamashitai" "Phocoenoides_dalli" "rule_2b"
"Odobenocetops_leptodon" "Odobenocetops_peruvianus" "rule_2b"
"Oedolithax_mira" "Oligodelphis_azerbajdzanicus" "rule_1b"
"Oedolithax_mira" "Phococetus_vasconum" "rule_1b"
"Oedolithax_mira" "Priscophyseter_typus" "rule_1b"
"Oedolithax_mira" "Sachalinocetus_cholmicus" "rule_1b"
"Oedolithax_mira" "Sulakocetus_dagestanicus" "rule_1b"
"Oedolithax_mira" "Chilcacetus_cavirhinus" "rule_2b"
"Oedolithax_mira" "Ediscetus_osbornei" "rule_2b"
"Oedolithax_mira" "Ashleycetus_planicapitis" "rule_2b"
"Oedolithax_mira" "Inticetus_vertizi" "rule_2b"
"Oedolithax_mira" "Mirocetus_riabinini" "rule_2b"
"Oedolithax_mira" "Olympicetus_avitus" "rule_2b"
"Oedolithax_mira" "Simocetus_rayi" "rule_2b"
"Oligodelphis_azerbajdzanicus" "Phococetus_vasconum" "rule_1b"
"Oligodelphis_azerbajdzanicus" "Priscophyseter_typus" "rule_1b"
"Oligodelphis_azerbajdzanicus" "Sachalinocetus_cholmicus" "rule_1b"
"Oligodelphis_azerbajdzanicus" "Sulakocetus_dagestanicus" "rule_1b"
"Oligodelphis_azerbajdzanicus" "Chilcacetus_cavirhinus" "rule_2b"
"Oligodelphis_azerbajdzanicus" "Ediscetus_osbornei" "rule_2b"
"Oligodelphis_azerbajdzanicus" "Ashleycetus_planicapitis" "rule_2b"
"Oligodelphis_azerbajdzanicus" "Inticetus_vertizi" "rule_2b"
"Oligodelphis_azerbajdzanicus" "Mirocetus_riabinini" "rule_2b"
"Oligodelphis_azerbajdzanicus" "Olympicetus_avitus" "rule_2b"
"Oligodelphis_azerbajdzanicus" "Simocetus_rayi" "rule_2b"
"Orcinus_citoniensis" "Orcinus_meyeri" "rule_1b"
"Orcinus_citoniensis" "Orcinus_paleorca" "rule_1b"
"Orcinus_citoniensis" "Orcinus_orca" "rule_2b"
"Orcinus_meyeri" "Orcinus_paleorca" "rule_1b"
"Orcinus_meyeri" "Orcinus_orca" "rule_2b"
"Orcinus_paleorca" "Orcinus_orca" "rule_2b"
"Orycterocetus_cornutidens" "Orycterocetus_quadratidens" "rule_1b"
"Orycterocetus_cornutidens" "Orycterocetus_sp_MAUL_29_slash_1" "rule_2b"
"Orycterocetus_cornutidens" "Orycterocetus_crocodilinus" "rule_2b"
"Orycterocetus_quadratidens" "Orycterocetus_sp_MAUL_29_slash_1" "rule_2b"
"Orycterocetus_quadratidens" "Orycterocetus_crocodilinus" "rule_2b"
"Pachyacanthus_suessii" "Prepomatodelphis_korneuburgensis" "rule_1b"
"Pachyacanthus_suessii" "Dilophodelphis_fordycei" "rule_2b"
"Pachyacanthus_suessii" "Platanistinae_indet_MUSM_1611" "rule_2b"
"Pachyacanthus_suessii" "Araeodelphis_natator" "rule_2b"
"Pachyacanthus_suessii" "Platanista_gangetica" "rule_2b"
"Pachycetus_paulsonii" "Pachycetus_robustus" "rule_1b"
"Pachycetus_paulsonii" "Platyosphys_aithai" "rule_1b"
"Pachycetus_paulsonii" "Platyosphys_einori" "rule_1b"
"Pachycetus_paulsonii" "Pachycetus_sp_GMTSNUK_15" "rule_2b"
"Pachycetus_paulsonii" "Pachycetus_uheni" "rule_2b"
"Pachycetus_paulsonii" "Pachycetus_wardii" "rule_2b"
"Pachycetus_robustus" "Platyosphys_aithai" "rule_1b"
"Pachycetus_robustus" "Platyosphys_einori" "rule_1b"
"Pachycetus_robustus" "Pachycetus_sp_GMTSNUK_15" "rule_2b"
"Pachycetus_robustus" "Pachycetus_uheni" "rule_2b"
"Pachycetus_robustus" "Pachycetus_wardii" "rule_2b"
"Palaeobalaena_bergi" "Eucetotherium_helmersenii" "rule_2b"
"Palaeobalaena_bergi" "Vampalus_sayasanicus" "rule_2b"
"Palaeobalaena_bergi" "Ciuciulea_davidi" "rule_2b"
"Palaeobalaena_bergi" "Tiucetus_rosae" "rule_2b"
"Palaeobalaena_bergi" "Cephalotropis_coronatus" "rule_2b"
"Palaeobalaena_bergi" "Cophocetus_oregonensis" "rule_2b"
"Palaeobalaena_bergi" "Herentalia_nigra" "rule_2b"
"Palaeobalaena_bergi" "Joumocetus_shimizui" "rule_2b"
"Palaeobalaena_bergi" "Titanocetus_sammarinensis" "rule_2b"
"Palaeobalaena_bergi" "Piscobalaena_nana" "rule_2b"
"Palaeophocaena_andrussowi" "Protodelphinus_capellinii" "rule_1b"
"Palaeophocaena_andrussowi" "Sinanodelphis_izumidaensis" "rule_1b"
"Pappocetus_lugardi" "Takracetus_simus" "rule_1b"
"Pappocetus_lugardi" "Togocetus_traversei" "rule_1b"
"Pappocetus_lugardi" "Natchitochia_jonesi" "rule_2b"
"Pappocetus_lugardi" "Peregocetus_pacificus" "rule_2b"
"Pappocetus_lugardi" "Tupelocetus_palmeri" "rule_2b"
"Pappocetus_lugardi" "Maiacetus_inuus" "rule_2b"
"Pappocetus_lugardi" "Aegyptocetus_tarfa" "rule_2b"
"Pappocetus_lugardi" "Gaviacetus_razai" "rule_2b"
"Pappocetus_lugardi" "Qaisracetus_arifi" "rule_2b"
"Pappocetus_lugardi" "Carolinacetus_gingerichi" "rule_2b"
"Pappocetus_lugardi" "Artiocetus_clavis" "rule_2b"
"Pappocetus_lugardi" "Protocetus_atavus" "rule_2b"
"Pappocetus_lugardi" "Georgiacetus_vogtlensis" "rule_2b"
"Parapontoporia_pacifica" "Parapontoporia_wilsoni" "rule_2b"
"Parapontoporia_pacifica" "Parapontoporia_sternbergi" "rule_2b"
"Parietobalaena_affinis" "Parietobalaena_laxata" "rule_1b"
"Parietobalaena_affinis" "Parietobalaena_securis" "rule_2b"
"Parietobalaena_affinis" "Parietobalaena_sp_SMNH_VeF62" "rule_2b"
"Parietobalaena_affinis" "Parietobalaena_yamaokai" "rule_2b"
"Parietobalaena_affinis" "Parietobalaena_campiniana" "rule_2b"
"Parietobalaena_affinis" "Parietobalaena_palmeri" "rule_2b"
"Parietobalaena_laxata" "Parietobalaena_securis" "rule_2b"
"Parietobalaena_laxata" "Parietobalaena_sp_SMNH_VeF62" "rule_2b"
"Parietobalaena_laxata" "Parietobalaena_yamaokai" "rule_2b"
"Parietobalaena_laxata" "Parietobalaena_campiniana" "rule_2b"
"Parietobalaena_laxata" "Parietobalaena_palmeri" "rule_2b"
"Patriocetus_denggi" "Patriocetus_ehrlichii" "rule_2b"
"Patriocetus_denggi" "Patriocetus_kazakhstanicus" "rule_2b"
"Pelocetus_mirabilis" "Pelocetus_calvertensis" "rule_2b"
"Phocaenopsis_mantelli" "Phocaenopsis_scheynensis" "rule_1b"
