generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
4230000,3,0.32805,-5434.39,0.964843,0.386709,0.272967
4240000,3,-0.713371,-5429.94,1.69928,0.378486,0.2715
4250000,3,-2.23824,-5429.48,3.41703,0.383042,0.2691
4260000,3,-0.461049,-5426.63,1.59038,0.382769,0.26675
4270000,3,-0.400255,-5432.85,1.44003,0.386458,0.27305
4280000,4,-1.83518,-5424.56,2.58888,0.379134,0.2692
4290000,3,-0.226066,-5428.05,1.43444,0.380532,0.2666
4300000,3,-0.325855,-5432.21,1.42586,0.37031,0.2682
4310000,6,-6.46252,-5429.78,6.19885,0.379892,0.2374
4320000,3,-0.735281,-5426.87,1.96332,0.384925,0.260761
4330000,3,-0.0324909,-5429.78,1.1727,0.364715,0.2703
4340000,4,-2.87021,-5428.42,3.31033,0.362695,0.2736
4350000,3,0.35254,-5428.03,0.825135,0.368541,0.2585
4360000,2,-0.840861,-5441.3,1.46695,0.392844,0.24214
4370000,3,-2.84551,-5434.94,2.5889,0.380244,0.242
4380000,3,-0.85066,-5429.12,2.02584,0.390278,0.269367
4390000,3,-0.721214,-5425.57,1.91536,0.376545,0.2563
4400000,5,-5.15966,-5422.3,3.19757,0.398877,0.2653
4410000,3,-0.135175,-5425.63,1.37864,0.364838,0.2544
4420000,2,-0.463348,-5439.36,1.22711,0.376023,0.259886
4430000,2,-1.11725,-5438.55,1.89363,0.384341,0.259947
4440000,2,-1.33674,-5441.47,1.94328,0.382081,0.2578
4450000,4,-3.04482,-5432.66,1.88747,0.397575,0.2611
4460000,2,0.273474,-5439.54,0.526138,0.386652,0.2693
4470000,5,-2.17036,-5428.84,2.93936,0.370723,0.267367
4480000,2,-1.67952,-5441.28,2.4767,0.377255,0.2488
4490000,3,-0.714734,-5426.01,1.92223,0.368529,0.268733
4500000,3,-1.48552,-5428.08,2.70628,0.393294,0.2662
4510000,4,-1.85255,-5427.56,1.61598,0.385661,0.2718
4520000,3,-0.549157,-5425.74,1.81849,0.373552,0.2728
4530000,3,-1.47107,-5427.01,2.69994,0.39082,0.2688
4540000,4,-1.7976,-5424.6,2.47457,0.377753,0.2698
4550000,4,-0.800565,-5425.72,2.27425,0.386734,0.27495
4560000,4,-2.50915,-5422.46,3.03882,0.382409,0.2604
4570000,3,0.00973122,-5433.91,1.1668,0.382672,0.2721
4580000,4,-2.7561,-5423.42,3.22278,0.37646,0.250695
4590000,3,0.478393,-5425.7,0.698173,0.369018,0.2748
4600000,5,-2.51305,-5417,2.21467,0.382336,0.272133
4610000,3,-1.47111,-5433.42,2.5413,0.349856,0.2696
4620000,3,0.563945,-5424.83,0.646697,0.369737,0.2652
4630000,4,-1.44631,-5424.58,1.69079,0.386746,0.25795
4640000,4,-2.20299,-5422.33,2.19821,0.373945,0.2692
4650000,3,-1.84236,-5429.15,2.90164,0.382261,0.2777
4660000,3,0.452896,-5428.16,0.647275,0.373628,0.2633
4670000,3,0.184026,-5433.05,0.836152,0.376964,0.270767
4680000,4,-1.07327,-5432.67,2.10246,0.381849,0.2621
4690000,3,-2.06806,-5423.87,3.21159,0.382778,0.268967
4700000,6,-4.38102,-5415.73,3.00839,0.374248,0.2603
4710000,4,-3.45665,-5423.86,1.99869,0.380066,0.261563
4720000,4,-3.20602,-5424.36,3.58867,0.389071,0.28
4730000,3,-1.54095,-5438.9,1.61872,0.389546,0.27035
4740000,6,-2.70024,-5423.64,2.18946,0.380708,0.25755
4750000,2,-2.29288,-5445.5,1.44669,0.383754,0.260867
4760000,4,-4.00615,-5443.47,2.11375,0.370113,0.262125
4770000,4,-4.49572,-5441,1.65832,0.386042,0.2519
4780000,3,-0.129668,-5435.86,1.22328,0.381872,0.2649
4790000,2,-0.2289,-5444.09,1.17348,0.378268,0.2836
4800000,3,0.219221,-5427.37,0.93502,0.378291,0.26124
4810000,4,-2.16689,-5424.5,2.26001,0.379244,0.2638
4820000,3,-0.498016,-5425.25,1.67054,0.366691,0.2735
4830000,5,-2.6852,-5427.84,2.50284,0.374491,0.2669
4840000,6,-4.4407,-5421.45,5.56277,0.389209,0.2673
4850000,3,-0.574079,-5431.31,1.84244,0.362515,0.2592
4860000,3,0.448255,-5433.99,0.602815,0.378095,0.2719
4870000,5,-1.18113,-5431.89,1.75763,0.391959,0.2727
4880000,4,-1.30195,-5424.27,2.49721,0.380628,0.2712
4890000,4,-0.443007,-5423.8,1.15918,0.377426,0.273691
4900000,4,-4.08697,-5425.89,5.00961,0.364054,0.27635
4910000,2,-0.40324,-5438.45,1.30437,0.35824,0.2815
4920000,5,-5.50525,-5434.96,3.88462,0.384851,0.271
4930000,4,-2.07832,-5432.33,3.61346,0.373904,0.2706
4940000,4,-1.46589,-5437.36,1.87912,0.376107,0.2606
4950000,4,-6.94176,-5423.71,2.61327,0.372025,0.26625
4960000,4,-1.21362,-5427.54,2.16203,0.381385,0.27075
4970000,4,-2.30333,-5433.52,2.64206,0.37972,0.2522
4980000,3,-1.60623,-5427.89,2.76114,0.382465,0.2662
4990000,5,-4.69354,-5425.56,4.50148,0.375009,0.27405
5000000,3,0.233155,-5424.79,0.911084,0.385523,0.2644
5010000,5,-2.5964,-5419.73,2.40277,0.377829,0.2748
5020000,4,-1.42276,-5428.6,2.48051,0.383388,0.2689
5030000,3,-0.564377,-5426.41,1.74161,0.369285,0.257
5040000,5,-3.77399,-5425.52,2.20193,0.390973,0.2598
5050000,3,-1.67457,-5427.21,2.86815,0.376493,0.2601
5060000,3,-1.18152,-5431.45,2.39512,0.362382,0.266
5070000,4,-4.0845,-5428.68,3.83481,0.390319,0.2712
5080000,4,-2.89431,-5432.32,2.26026,0.379845,0.264917
5090000,4,-1.89305,-5428.02,1.49734,0.374911,0.2856
5100000,3,-0.860163,-5431.82,2.0627,0.380728,0.2926
5110000,4,-1.13296,-5435.09,1.97099,0.378761,0.2908
5120000,3,0.226849,-5427.19,1.03945,0.368402,0.26052
5130000,3,0.380071,-5432.59,0.68756,0.348681,0.273
5140000,3,-4.02882,-5433.9,2.3356,0.36722,0.2694
5150000,5,-4.23753,-5425.4,3.74046,0.385564,0.263275
5160000,5,-5.2864,-5433.75,4.06985,0.391106,0.260788
5170000,4,-1.33005,-5426.08,1.50667,0.375213,0.2596
5180000,4,-2.65224,-5426.36,2.36555,0.371096,0.2683
5190000,3,-0.892279,-5425.59,1.97708,0.375014,0.2708
5200000,3,-1.09476,-5424.11,2.32072,0.383109,0.2769
5210000,5,-3.79669,-5418.88,3.40752,0.379213,0.273733
5220000,6,-3.50962,-5420.05,2.49138,0.373483,0.2761
5230000,3,-2.61152,-5429.19,3.76941,0.374546,0.2454
5240000,4,-3.58929,-5423.71,2.83894,0.37057,0.26468
5250000,4,-1.28057,-5424.41,0.711685,0.373779,0.2722
5260000,3,0.446733,-5423.45,0.794529,0.376489,0.2703
5270000,4,-1.25757,-5425.94,2.73872,0.376989,0.257533
5280000,4,-2.95036,-5430.14,2.35675,0.371026,0.2871
5290000,5,-3.15183,-5420.5,2.8889,0.375382,0.27375
5300000,5,-2.26664,-5423.46,2.63494,0.363335,0.2758
5310000,3,-0.00450594,-5428.81,1.15192,0.37955,0.2776
5320000,4,-0.959551,-5428.31,1.83412,0.382968,0.2602
5330000,3,-0.670669,-5426.96,1.86279,0.363586,0.2728
5340000,6,-2.9008,-5423.57,3.2165,0.391544,0.2614
5350000,5,-2.847,-5420.92,2.05138,0.383558,0.2776
5360000,3,-0.721046,-5427.76,1.80209,0.395145,0.2587
5370000,4,-1.76567,-5426.6,3.26426,0.379744,0.271822
5380000,4,-1.60048,-5426.84,2.20487,0.394176,0.2594
5390000,4,-1.18275,-5429.73,1.34246,0.39682,0.2599
5400000,4,-2.75791,-5433.3,3.2346,0.382688,0.271125
5410000,4,-0.152168,-5425.94,1.31554,0.390176,0.282
5420000,4,-3.10537,-5422.86,3.03879,0.399426,0.2843
5430000,3,-0.918302,-5427.72,1.9483,0.381688,0.258025
5440000,8,-6.20435,-5420.35,2.77433,0.372654,0.2709
5450000,3,0.22907,-5426.61,0.884951,0.37486,0.2784
5460000,4,-4.79455,-5420.12,2.76803,0.380549,0.281
5470000,5,-1.98423,-5427.41,3.01061,0.382771,0.28074
5480000,3,-0.16458,-5433.43,1.30756,0.353191,0.265465
5490000,5,-3.64835,-5423.94,2.47793,0.359936,0.27865
5500000,3,-1.71651,-5430.73,2.87021,0.360811,0.2697
5510000,3,-0.470685,-5430.56,1.50516,0.38857,0.2798
5520000,5,-0.58062,-5424.51,0.960066,0.370521,0.2666
5530000,5,-2.66332,-5421.43,2.08099,0.362423,0.258175
5540000,4,-3.66582,-5421.59,2.79593,0.378293,0.2537
5550000,3,-2.0326,-5426.45,3.26294,0.379262,0.286433
5560000,4,-1.53938,-5420.37,1.79449,0.372143,0.27455
5570000,4,-3.38585,-5424.14,2.73319,0.388717,0.2695
5580000,4,-6.30773,-5423.39,6.32937,0.361761,0.2663
5590000,3,-2.14464,-5429.89,3.26874,0.383878,0.2686
5600000,4,-1.28436,-5422.91,1.92762,0.386899,0.2678
5610000,4,-4.01223,-5421.8,4.1056,0.384812,0.2685
5620000,2,-1.66206,-5448.34,1.56324,0.38513,0.267014
5630000,2,-1.58504,-5456.83,1.23536,0.360146,0.2648
5640000,3,-1.32778,-5437.88,1.83114,0.367681,0.264537
5650000,2,0.0520026,-5440.68,0.524833,0.379412,0.2501
5660000,2,-1.29587,-5438.55,2.07647,0.378803,0.2404
5670000,2,-0.753669,-5438.8,1.49429,0.371248,0.2335
5680000,3,-1.07256,-5436.4,1.39045,0.392336,0.244875
5690000,4,-2.77699,-5436.27,2.53915,0.389184,0.251778
5700000,3,-4.24468,-5437.41,2.682,0.398348,0.2433
5710000,3,-2.34948,-5436.35,1.75207,0.374921,0.2539
5720000,3,-3.77268,-5436.2,1.85727,0.376945,0.245033
5730000,2,-0.531164,-5443.25,1.09709,0.385108,0.2322
5740000,3,-0.142816,-5427.93,1.34064,0.385409,0.243729
5750000,3,0.790996,-5426.51,0.472247,0.382944,0.25595
5760000,5,-1.05695,-5425.71,1.63967,0.374366,0.26065
5770000,4,-1.37632,-5432.58,2.11841,0.390963,0.252075
5780000,4,-2.44483,-5422.81,3.49054,0.370888,0.27395
5790000,4,-3.33569,-5423.34,3.69871,0.360266,0.2648
5800000,3,-0.530277,-5425.6,1.7612,0.383267,0.2691
5810000,3,-0.257085,-5432.96,1.40931,0.376467,0.25748
5820000,4,-2.98414,-5424.54,1.99144,0.3686,0.2603
5830000,4,-3.76115,-5426.82,3.92281,0.386883,0.2565
5840000,2,-0.150009,-5442.72,0.698896,0.365084,0.2483
5850000,4,0.588035,-5429.68,0.422569,0.389819,0.26495
5860000,3,0.719816,-5426.45,0.553364,0.375942,0.2615
5870000,4,-3.32004,-5420.61,2.69538,0.374729,0.2664
5880000,3,-1.06433,-5427.35,2.28674,0.39434,0.2732
5890000,3,-2.16087,-5426.29,3.43593,0.383348,0.26335
5900000,3,-2.12897,-5428.03,3.25261,0.366079,0.267
5910000,4,-1.11147,-5422.41,1.31268,0.380835,0.2665
5920000,4,-2.44784,-5424.31,1.25559,0.362668,0.26916
5930000,4,-1.56175,-5424.12,1.71684,0.380259,0.2653
5940000,2,-0.765879,-5446.21,0.952024,0.384623,0.257426
5950000,3,-1.53287,-5425.77,2.7887,0.380324,0.266675
5960000,3,-1.21269,-5427.89,2.44024,0.37677,0.2592
5970000,1,-0.486049,-5456.29,0.903225,0.391741,0.2897
5980000,2,-0.341222,-5437.78,0.974014,0.372734,0.24055
5990000,2,-0.748497,-5441.98,1.33677,0.36772,0.2422
6000000,3,-1.54441,-5436.82,1.24748,0.394004,0.2431
6010000,3,-0.290432,-5428.48,1.51343,0.36995,0.2445
6020000,5,-2.88482,-5422.9,1.61282,0.38699,0.2654
6030000,4,-0.184354,-5428.25,1.81693,0.40385,0.2676
6040000,3,-2.03407,-5429.34,3.03466,0.378952,0.272067
6050000,4,-2.02235,-5427.27,1.76712,0.392981,0.2686
6060000,3,-1.80017,-5428.63,3.01787,0.390505,0.2648
6070000,4,-3.8454,-5422.48,2.59015,0.376065,0.2747
6080000,4,-1.31841,-5424.96,2.19785,0.378898,0.2713
6090000,3,-2.21747,-5428.64,3.4867,0.38006,0.2785
6100000,3,0.415415,-5433.87,0.601538,0.368842,0.2651
6110000,4,-3.50943,-5441.61,1.17,0.374636,0.260062
6120000,3,-1.2069,-5428.54,2.29057,0.367233,0.252158
6130000,3,-1.71796,-5427.93,2.7974,0.379799,0.2731
6140000,8,-6.49758,-5416.2,4.74395,0.370705,0.270175
6150000,5,-4.41216,-5430.1,1.53578,0.380644,0.2716
6160000,4,-2.71972,-5425.57,2.39029,0.386569,0.27295
6170000,3,-0.213597,-5427.48,1.23505,0.385975,0.2696
6180000,3,0.699188,-5425.37,0.466893,0.362122,0.270267
6190000,4,-1.19992,-5429.98,1.54088,0.39714,0.25256
6200000,3,-0.818041,-5429.96,1.93805,0.367837,0.2757
6210000,3,-2.28612,-5425.31,3.50329,0.374833,0.2532
6220000,4,-1.28085,-5428.31,2.09878,0.370828,0.2653
6230000,3,-1.16808,-5425.99,2.3389,0.375657,0.2684
6240000,6,-2.09988,-5418.43,1.58969,0.372856,0.2601
6250000,3,-1.02971,-5426.32,2.29861,0.386821,0.276562
6260000,5,-5.85695,-5426.13,3.16041,0.368998,0.2713
6270000,4,-4.50814,-5427.64,3.89712,0.384346,0.278343
6280000,3,-1.51342,-5430.79,2.58845,0.36828,0.2667
6290000,3,-0.24448,-5427.12,1.47601,0.367245,0.2727
6300000,3,-1.42959,-5424.76,2.65593,0.368859,0.26635
6310000,3,-0.0237276,-5430.28,1.04532,0.370779,0.2662
6320000,4,-1.5371,-5424.11,2.08661,0.379602,0.2705
6330000,4,-3.47817,-5438.3,2.34805,0.368329,0.257171
6340000,6,-6.31162,-5426.32,2.7228,0.383696,0.2907
6350000,4,-5.75438,-5435.6,2.67067,0.380541,0.290233
6360000,3,0.370771,-5430.25,0.736372,0.376803,0.259714
6370000,3,-3.39339,-5427.87,4.63368,0.390623,0.254954
6380000,3,-1.35507,-5427.61,2.5496,0.385888,0.2655
6390000,6,-4.38859,-5421.71,2.56642,0.399235,0.27612
6400000,3,-1.51591,-5425.46,2.71657,0.362638,0.2627
6410000,4,-3.37038,-5418.72,2.69773,0.37547,0.267633
6420000,5,-6.18791,-5428.39,3.25178,0.37725,0.27495
6430000,3,-0.64453,-5436.41,1.60007,0.396174,0.26635
6440000,6,-4.82488,-5423.52,3.37052,0.394185,0.26915
6450000,4,-2.27921,-5426.3,2.76282,0.386978,0.2663
6460000,5,-2.19333,-5428,2.82068,0.376459,0.264956
6470000,3,-0.260123,-5430.24,1.44821,0.397286,0.273
6480000,5,-4.33292,-5428.19,1.70168,0.387576,0.27524
6490000,3,-0.311089,-5428.13,1.59415,0.374145,0.2686
6500000,4,-3.57613,-5425.3,4.07963,0.366224,0.2723
6510000,4,-4.55537,-5440.61,2.97785,0.368252,0.2566
6520000,3,-1.15689,-5439.51,1.83844,0.384631,0.267267
6530000,4,-0.39633,-5424.84,0.504676,0.402936,0.26515
6540000,3,0.0671669,-5429.04,1.1728,0.361803,0.2635
6550000,7,-8.28565,-5417.81,6.12563,0.37159,0.2556
6560000,3,-1.16677,-5431.22,2.24663,0.389297,0.2583
6570000,3,0.281476,-5425.75,0.995998,0.388928,0.270255
6580000,3,-0.126609,-5427.3,1.293,0.37012,0.2729
6590000,3,0.0371334,-5432.49,1.1332,0.358283,0.27055
6600000,3,-1.2054,-5434.7,0.65947,0.364459,0.263284
6610000,6,-6.72378,-5423.61,5.50961,0.387249,0.2666
6620000,3,-0.381987,-5432.05,1.34612,0.365723,0.2618
6630000,4,-1.57818,-5427.3,1.60202,0.360558,0.270367
6640000,4,-1.86099,-5424.28,1.80523,0.359666,0.2757
6650000,3,-0.36823,-5428.84,1.46496,0.383867,0.2718
6660000,4,-3.83874,-5419.55,3.15988,0.372331,0.2737
6670000,4,-1.62245,-5424.27,2.31305,0.382843,0.264
6680000,4,-5.54758,-5422.76,4.63077,0.371224,0.275633
6690000,3,-0.550767,-5424.6,1.7932,0.372062,0.2898
6700000,3,-0.251974,-5429.55,1.35154,0.362866,0.2756
6710000,3,-0.372871,-5429.83,1.36478,0.369053,0.2649
6720000,3,-0.792448,-5428.04,1.8634,0.381369,0.270467
6730000,4,-2.68438,-5425.61,2.41176,0.383235,0.26425
6740000,4,-2.86543,-5420.96,2.64557,0.383284,0.2617
6750000,4,-0.572796,-5426.69,1.52463,0.382054,0.268567
6760000,4,-3.80785,-5427.56,4.97536,0.372449,0.2688
6770000,4,-3.0528,-5425.56,2.88618,0.373893,0.2609
6780000,6,-5.37002,-5421.12,2.0654,0.385722,0.259438
6790000,3,-1.67959,-5427.22,2.82668,0.382874,0.26765
6800000,4,-3.36885,-5427.82,3.09512,0.356723,0.2588
6810000,3,-0.993068,-5441.41,1.88595,0.392482,0.252486
6820000,4,-3.08443,-5429.87,3.25007,0.396944,0.2653
6830000,3,-1.5201,-5424.3,2.68658,0.369864,0.25995
6840000,4,-1.48765,-5426.43,1.37701,0.385412,0.2664
6850000,3,0.457561,-5427.95,0.763539,0.377038,0.282267
6860000,8,-4.74107,-5415.64,3.23336,0.381821,0.2613
6870000,3,-1.34502,-5429.82,2.52226,0.36827,0.2737
6880000,5,-1.73806,-5420.53,2.44476,0.377005,0.270625
6890000,2,-1.54706,-5439.33,2.21171,0.380663,0.26645
6900000,2,-0.458896,-5440.28,1.11412,0.371762,0.2621
6910000,3,-2.61421,-5431.08,3.69992,0.361708,0.258885
6920000,4,-6.04395,-5428.21,5.6159,0.383338,0.271333
6930000,3,0.360142,-5425.85,0.887972,0.374145,0.2736
6940000,2,0.0869539,-5439.51,0.58886,0.386688,0.261733
6950000,5,-4.51599,-5424.42,3.88632,0.387928,0.26715
6960000,4,-1.43227,-5425.76,0.679788,0.38709,0.2602
6970000,3,0.552656,-5425.93,0.631532,0.364768,0.2678
6980000,4,-1.37332,-5423.91,2.58714,0.383152,0.2658
6990000,3,-1.60819,-5426.16,2.81976,0.3665,0.2671
7000000,3,-3.90425,-5440.27,3.2642,0.384541,0.270283
7010000,3,-2.21557,-5426.24,3.45817,0.363808,0.26865
7020000,3,-0.113559,-5426.37,1.27102,0.383774,0.2666
7030000,3,-0.448215,-5428.94,1.58296,0.388331,0.26175
7040000,4,-2.85001,-5427.54,2.93491,0.394662,0.2643
7050000,3,0.0656635,-5425.11,1.16022,0.369925,0.2602
7060000,5,-1.55975,-5416.55,1.37339,0.376558,0.274233
7070000,5,-4.82422,-5435.92,2.58054,0.368347,0.269135
7080000,3,0.649344,-5430.45,0.486695,0.370351,0.27305
7090000,3,0.228808,-5427.74,1.02824,0.380774,0.268975
7100000,3,0.599115,-5427.27,0.6187,0.367327,0.2648
7110000,4,-0.828738,-5424.53,1.53086,0.381379,0.2749
7120000,3,-0.435442,-5430.27,1.4961,0.3714,0.2571
7130000,4,-3.98646,-5423.99,3.46844,0.390856,0.2615
7140000,4,-7.14339,-5423.47,7.57521,0.380932,0.2664
7150000,4,-1.07255,-5424.79,0.964086,0.391435,0.276888
7160000,3,-2.11519,-5423.58,3.30643,0.382479,0.27855
7170000,3,-0.542777,-5431.29,1.74832,0.365494,0.2704
7180000,3,-1.0383,-5425.35,2.19221,0.378003,0.270333
7190000,3,0.481171,-5428.66,0.704838,0.390146,0.27765
7200000,3,-0.691542,-5429.97,1.92086,0.37832,0.2663
7210000,4,-2.79965,-5433.87,3.63895,0.384804,0.2697
7220000,5,-4.39321,-5424.92,2.10966,0.373591,0.2677
7230000,3,-0.824404,-5429.35,2.10514,0.393761,0.26186
7240000,5,-4.32811,-5421.73,4.44039,0.370414,0.262238
7250000,4,-2.46917,-5421.42,3.08714,0.379526,0.27115
7260000,4,-1.42695,-5425.53,1.7045,0.366917,0.26
7270000,3,-1.83317,-5428.96,2.89163,0.376289,0.268233
7280000,4,-0.88842,-5426.2,1.44728,0.362869,0.281214
7290000,4,-1.81158,-5421.95,2.24381,0.384122,0.2627
7300000,3,0.25707,-5430.24,0.731794,0.366815,0.268267
7310000,5,-2.14702,-5419.75,1.09684,0.395231,0.2673
7320000,3,-0.292291,-5427.96,1.39078,0.354354,0.2648
7330000,5,-3.70843,-5428.05,4.13129,0.386586,0.267475
7340000,3,-0.222207,-5429.25,1.36007,0.366129,0.2685
7350000,4,-2.07518,-5426.61,3.2045,0.372184,0.263833
7360000,3,-1.05881,-5441.28,0.482495,0.393573,0.26645
7370000,3,-1.8278,-5425.09,3.08918,0.376219,0.2739
7380000,4,-2.31438,-5433.72,3.60618,0.366786,0.2593
7390000,4,-0.511891,-5431.74,1.72608,0.375737,0.2578
7400000,3,-0.116192,-5427.71,1.37575,0.377993,0.2726
7410000,4,-1.3956,-5423.98,1.09105,0.362532,0.2699
7420000,3,-0.862013,-5439.66,1.70555,0.368635,0.2769
7430000,3,-0.0177325,-5427.53,1.18891,0.373736,0.2768
7440000,3,-1.1726,-5429.25,2.24877,0.391106,0.2767
7450000,5,-1.18933,-5428.52,2.20038,0.381875,0.2763
7460000,4,-0.747031,-5427.51,1.78827,0.381358,0.2688
7470000,4,-0.149845,-5424.28,1.16917,0.382047,0.264114
7480000,3,-0.795201,-5425.57,2.067,0.370747,0.2715
7490000,4,-4.60824,-5423.33,2.99028,0.372708,0.271667
7500000,3,-1.01925,-5427.66,2.18318,0.369498,0.27
7510000,3,0.403628,-5431.55,0.873383,0.370175,0.2682
7520000,4,-1.52114,-5429.41,1.7508,0.380937,0.2633
7530000,3,-0.106579,-5428.79,1.33669,0.368546,0.2711
7540000,4,-1.07796,-5428.72,1.56392,0.371954,0.2622
7550000,6,-3.30187,-5423.96,2.15696,0.383074,0.2609
7560000,3,0.025383,-5431.95,0.984936,0.396152,0.263
7570000,3,-1.18806,-5435.79,2.06998,0.386734,0.266733
7580000,3,0.254447,-5429.99,0.907934,0.361217,0.2733
7590000,4,-7.04758,-5424.44,7.14627,0.366792,0.2525
7600000,3,0.325999,-5425.6,0.855737,0.383784,0.2754
7610000,3,0.0401982,-5428.38,1.17398,0.370888,0.27662
7620000,5,-3.24981,-5423.02,2.9089,0.374653,0.267
7630000,5,-0.325193,-5419.33,1.70903,0.384491,0.2728
7640000,3,0.532448,-5427.92,0.599801,0.362136,0.2704
7650000,4,-1.59467,-5449.01,2.10087,0.380356,0.25916
7660000,2,-0.276896,-5443.49,0.979065,0.373674,0.261637
7670000,4,-3.47669,-5427.04,3.4286,0.377593,0.277267
7680000,3,-1.00049,-5426.15,2.27367,0.374874,0.265
7690000,2,-0.151609,-5440.48,1.08779,0.379037,0.2623
7700000,4,-3.42167,-5428.03,2.43104,0.40056,0.27205
7710000,4,-1.58266,-5423.66,1.97443,0.389966,0.2658
7720000,3,-1.52707,-5432.83,2.66934,0.357474,0.2728
7730000,4,-1.53969,-5425.78,1.44512,0.389204,0.278238
7740000,4,-2.46552,-5432.97,3.10649,0.386294,0.2775
7750000,3,0.508993,-5428.07,0.759209,0.382635,0.2725
7760000,5,-4.14304,-5417.29,3.14659,0.380454,0.2724
7770000,3,-0.637482,-5427.57,1.86614,0.386216,0.273875
7780000,3,-1.19079,-5428.72,2.32304,0.373959,0.26965
7790000,3,0.0154744,-5427.08,1.12022,0.376734,0.2728
7800000,4,-4.92116,-5420.63,4.06355,0.37543,0.271867
7810000,5,-2.52668,-5425.14,1.92786,0.391146,0.2685
7820000,3,-2.06519,-5437.22,1.0205,0.371886,0.2611
7830000,4,-0.652867,-5426.84,0.957649,0.376479,0.273557
7840000,3,0.293336,-5431.36,0.891623,0.375696,0.27714
7850000,4,-0.615836,-5423.89,1.16809,0.383425,0.2745
7860000,3,-2.78989,-5432.11,3.95691,0.352185,0.2688
7870000,3,-0.505358,-5428.45,1.76374,0.383944,0.2638
7880000,3,-1.15841,-5431.74,2.24857,0.372348,0.276
7890000,3,-0.165955,-5428.86,1.27318,0.368784,0.2787
7900000,3,-0.499982,-5430.46,1.68061,0.377686,0.2692
7910000,3,-1.72666,-5425.4,2.86124,0.380113,0.274214
7920000,3,-0.134137,-5428.24,1.33677,0.397376,0.2718
7930000,3,-1.11202,-5426.67,2.31921,0.38879,0.2672
7940000,3,-1.61722,-5427.69,2.81164,0.375705,0.272875
7950000,3,-0.280733,-5428.22,1.46855,0.383039,0.2627
7960000,3,-0.382599,-5426.55,1.53761,0.380464,0.2786
7970000,3,-0.612566,-5428.31,1.8019,0.378521,0.2791
7980000,3,-0.165264,-5439.07,0.721215,0.380469,0.28225
7990000,5,-6.1381,-5421.09,2.00946,0.373864,0.27315
8000000,3,-1.05731,-5430.22,2.13449,0.381281,0.2657
8010000,4,-1.40945,-5427.9,1.84842,0.386003,0.2576
8020000,3,-0.653108,-5433.53,1.96115,0.369401,0.2931
8030000,4,-2.03836,-5427.77,2.9044,0.373995,0.270486
8040000,3,-0.900631,-5426.74,2.13569,0.388364,0.2823
8050000,3,-0.260196,-5428.98,1.45569,0.374943,0.2613
8060000,5,-4.79345,-5420.15,4.07935,0.380953,0.269233
8070000,3,-0.955944,-5428.22,2.09655,0.374376,0.26725
8080000,4,-6.23392,-5424.28,4.4998,0.387037,0.2731
8090000,3,-0.133068,-5427.26,1.29889,0.378894,0.2604
8100000,4,-1.81662,-5427.85,1.42246,0.360783,0.263401
8110000,3,0.46596,-5426.6,0.741174,0.381632,0.2642
8120000,5,-4.81932,-5428.51,1.10993,0.364983,0.275133
8130000,3,-1.1635,-5436.7,1.98249,0.388217,0.2655
8140000,3,-0.963254,-5431.26,2.07711,0.374081,0.2822
8150000,5,-1.57615,-5430.31,2.9965,0.381146,0.256682
8160000,3,-1.88982,-5427.07,2.98709,0.374494,0.2724
8170000,3,0.432918,-5430.87,0.693397,0.38327,0.263336
8180000,3,-0.491617,-5426.53,1.66711,0.382579,0.2703
8190000,4,-2.09228,-5423.04,1.34899,0.369163,0.27078
8200000,3,-0.869091,-5433.3,2.02179,0.385519,0.270867
8210000,3,-0.872943,-5425.98,2.0363,0.38699,0.271
8220000,3,-0.347407,-5426.62,1.49986,0.383621,0.26705
8230000,3,-0.622385,-5434.26,1.72234,0.362417,0.2689
8240000,4,-6.56105,-5427.45,5.76457,0.372939,0.2669
8250000,5,-3.53748,-5421.54,3.34183,0.382604,0.2807
8260000,4,-0.904647,-5431.53,2.33501,0.383092,0.273471
8270000,3,-1.00007,-5428.04,2.14837,0.397953,0.27125
8280000,4,-6.0995,-5425.66,5.27505,0.378229,0.2567
8290000,3,-0.611471,-5431.21,1.84471,0.356664,0.261114
8300000,3,0.517884,-5426.78,0.572154,0.384992,0.26485
8310000,3,-2.0089,-5435.81,3.21018,0.352148,0.2622
8320000,4,-4.63004,-5423.25,4.26674,0.384392,0.270267
8330000,4,-2.92047,-5421.5,3.05323,0.380435,0.2615
8340000,4,-1.99772,-5424.05,2.27851,0.375133,0.264739
8350000,3,-1.21901,-5426.81,2.37149,0.374299,0.2723
8360000,4,-1.65309,-5424.02,1.55255,0.3578,0.261125
8370000,4,-0.470722,-5423.66,2.01023,0.389233,0.26885
8380000,3,0.18676,-5427.83,0.940196,0.395484,0.27788
8390000,3,0.452357,-5425.74,0.799506,0.364432,0.27475
8400000,4,-2.79748,-5425.61,2.83144,0.365326,0.271725
8410000,3,0.610587,-5430.32,0.622235,0.387576,0.2611
8420000,5,-3.67784,-5428.37,2.81191,0.373408,0.2788
8430000,3,-0.76466,-5438,1.82756,0.383255,0.2655
8440000,3,-0.76888,-5429.94,1.84945,0.396807,0.26912
8450000,3,-0.801226,-5430.87,1.88202,0.366853,0.262753
8460000,3,-0.55794,-5429.22,1.71084,0.379717,0.2597
8470000,3,-0.412974,-5427,1.64925,0.366548,0.2687
